CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,District,StateName,Lux state
Odisha Circle,DivReportingCircle,Puri Division,Dhanitri,752111,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Puri Division,Junei,752111,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Paida B.O,754138,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Dagrpada B.O,754160,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Dainlo B.O,754137,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Dhanua B.O,754137,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Gorada B.O,754160,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack North Division,Bhagabanpur B.O,754134,BO,KENDRAPARA,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack North Division,Tentol B.O,754134,BO,KENDRAPARA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Manchagaon B.O,764070,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Pujariguda B.O,764070,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Benara B.O,764073,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Bokoda B.O,764073,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Burja B.O,764073,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Chikalpadar B.O,764073,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Dhodra B.O,764073,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Bobia B.O,764055,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Hadia B.O,764055,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Garidi B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Jabaguda B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kabirbadi B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kanagam B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Munja B.O,764057,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Golur B.O,764038,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kularsingi B.O,764038,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Deopotangi B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kotiya B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Peturu B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Ralegada B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Hataguda B.O,764036,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kunduli B.O,764036,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Kothapeta B.O,765017,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Mirabali B.O,765017,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Penta B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Bankamba B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,D.Panga B.O,765016,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Gorakhpur B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Kampara B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Panchali B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Podapari B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Renga B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Sankarada B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Tikiri B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Turaighati B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Buthingi B.O,765023,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Chandrapur B.O,765020,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Nuagada B.O,761107,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Rugumu B.O,761107,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Suramani B.O,761107,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Mangalpur B.O,761115,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Kharida B.O,761102,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Putiapadar B.O,761102,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Ambapua B.O,761104,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Baliasara B.O,761104,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Gudiali B.O,761104,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Jarada B.O,761104,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Badakhandi B.O,761101,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Makarjhola B.O,761101,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Saru B.O,761101,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Kaudia B.O,761144,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,Badula B.O,761114,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Aska Division,A.K.Deuli B.O,761111,BO,GANJAM,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Ichhapur B.O,765021,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Dumurineli B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Kachapai B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Konabai B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Patraguda B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Bhimpur B.O,765033,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Tiitmari B.O,765033,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Badapankal B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Khariguda B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,M.Khillingrai B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Baisingha B.O,759039,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kanheipal B.O,759039,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Makuakateni B.O,759039,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Chitalpur B.O,759020,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Karanda B.O,759020,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Panchapada B.O,759020,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Ranjagol B.O,759020,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Govindprasad B.O,759015,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kalanga B.O,759015,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Ekatali B.O,759017,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Ramakrishnapur B.O,759017,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Barada B.O,759013,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Shankarpur B.O,759013,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Belapada B.O,759025,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Gundichapada B.O,759025,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kandabindha B.O,759025,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kasiadihi B.O,759025,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Barada B.O,759016,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Lauloi B.O,759016,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Letheka B.O,759016,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Nuagarh B.O,759016,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Sadangi B.O,759016,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Nadiali B.O,759027,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Babandha B.O,759019,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Bangursinga B.O,759019,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kumusi B.O,759019,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Khajuria B.O,759018,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Ichhapur B.O,754295,BO,CUTTACK,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Malapura B.O,759018,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kantapal B.O,759028,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Bainsia B.O,759014,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kendupada B.O,759014,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Khankar B.O,759014,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Radhadeipur B.O,759014,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Guneibil B.O,759023,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Podagada B.O,765013,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kadamguda B.O,764037,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Khurjee B.O,764037,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Malbelagam B.O,764037,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Simla B.O,764037,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,T.Thuba B.O,764037,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,T.Gumandi B.O,764014,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Mahadeiput B.O,764021,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Mastiput B.O,764021,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,P.Phulbeda B.O,764021,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Manbar B.O,764021,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Hatibari B.O,764038,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Panthulunga B.O,764038,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Chendika B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Gangarajpur B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Pukali B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Turia B.O,764039,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,K.Guda B.O,764036,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Khudi B.O,764036,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Renga B.O,764036,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Ondrahal B.O,764042,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Dabuguda B.O,764003,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Haradaput B.O,764055,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Konga B.O,764055,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Almonda B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Borigi B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Nilabadi B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Sadabari B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kutrabeda B.O,764027,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Benagaon B.O,764057,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Champapadar B.O,764057,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Gumuda B.O,764057,BO,KORAPUT,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Jineilo B.O,759023,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Odisha B.O,759024,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Bido B.O,759121,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kadala B.O,759121,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kankalu B.O,759121,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Patala B.O,759121,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Basoi B.O,759120,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Biribolei B.O,759029,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Dashipur B.O,759029,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Ghagarmunda B.O,759029,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kuturia B.O,759029,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Mundeilo B.O,759120,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Chhotapada B.O,759021,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kalingapal B.O,759021,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Keonjhar Division,Badapadana B.O,758021,BO,KENDUJHAR,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Keonjhar Division,Kodapada B.O,758021,BO,KENDUJHAR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Gothina B.O,754132,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Sadeipur B.O,754132,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack North Division,Benirampur B.O,754134,BO,CUTTACK,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack North Division,Dharibil B.O,754134,BO,CUTTACK,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack North Division,Uttarkul B.O,754134,BO,CUTTACK,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Borikhi B.O,754140,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Lathanga B.O,754140,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Pankapal B.O,754140,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Jaipur B.O,754133,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Patenigaon B.O,754133,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Dhunpur B.O,754138,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Garam B.O,754138,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Pokhariapada B.O,754138,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Srirampur B.O,754138,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Narijanga B.O,754137,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Tarajanga B.O,754137,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Puri Division,Tampalo,752110,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Puri Division,Gambharipada,752108,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Puri Division,Krushnanagarpatna,752108,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Puri Division,Karamanga,752111,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Puri Division,Khalkatapatna,752111,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Puri Division,Matiapada,752111,BO,PURI,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack North Division,Talakusuma B.O,754134,BO,KENDRAPARA,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Bhubaneswar Division,Kalarahanga B.O,751024,BO,KHORDHA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Pedawada B.O,764044,BO,MALKANGIRI,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Markapalli B.O,764044,BO,MALKANGIRI,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kamarpalli B.O,764044,BO,MALKANGIRI,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Bhatigam B.O,764063,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Jujhari B.O,764063,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Pujariguda B.O,764063,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Sindhigaon B.O,764063,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Kangra B.O,764059,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Cherchata B.O,764071,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Majhiguda B.O,764071,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Tumberla B.O,764071,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Koraput Division,Bharsundi B.O,764074,BO,NABARANGPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Tentoi B.O,754113,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Purana Odapada B.O,754132,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,GADAMA B.O,754132,BO,JAGATSINGHAPUR,ODISHA,ODISHA
Odisha Circle,DivReportingCircle,Cuttack South Division,Batira B.O,754140,BO,KENDRAPARA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Chinasari B.O,765022,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Puttasingi B.O,765022,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Sagada B.O,765022,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Tolana B.O,765022,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,B.Khillapadar B.O,765017,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Dangaladi B.O,765017,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Phulapada B.O,759022,BO,ANUGUL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Khatakhura B.O,759039,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Maruabil B.O,759039,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Raibol B.O,759039,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Badalo B.O,759020,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Sambalpur Region,Dhenkanal Division,Kakudibhag B.O,759015,BO,DHENKANAL,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Komtalpeta B.O,765017,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Pipalguda B.O,765017,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Sirigumma B.O,765017,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,G.Padar B.O,765034,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Korapa B.O,765016,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Polama B.O,765016,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Singari B.O,765016,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Chandgiri B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Dongasil B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Mandibisi B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Naktiguda B.O,765015,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Neelamguda B.O,765023,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Panasaguda B.O,765023,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Agula B.O,765020,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Dukum B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Durgi B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,K.Golmi B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Kankubadi B.O,765019,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Bagusala B.O,765033,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Khaira B.O,765033,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Bellamguda B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Bijapur B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Karlaghati B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Madhuban B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Sanahuma B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Siriguda B.O,765026,BO,RAYAGADA,ODISHA,ODISHA
Odisha Circle,Berhampur Region,Rayagada Division,Regada B.O,765022,BO,RAYAGADA,ODISHA,ODISHA
